Wavelengt [nm],s1.3,s2.3,s3.3,s4.3
596.0,5.581745927799576e-09,6.545877132588323e-09,4.5863471217611056e-09,6.524785563608717e-09
595.9,5.583980689027214e-09,6.548497902613689e-09,4.708925022847385e-09,6.650556339951482e-09
595.8,5.652718015138838e-09,6.683464504409541e-09,4.59001958942867e-09,6.899633434521048e-09
595.7,5.721508549851119e-09,6.6861382192839025e-09,4.591855823262451e-09,6.902393627610927e-09
595.6,5.7903522931640585e-09,6.622586073424029e-09,4.835465323259194e-09,6.781847502474009e-09
595.5,5.859249245077658e-09,6.625233315873894e-09,4.837398200978964e-09,6.7845584064015705e-09
595.4,5.794981441421308e-09,6.627880558323759e-09,4.839331078698735e-09,6.910674206880571e-09
595.3,5.797296015549934e-09,6.69683307878136e-09,4.841263956418506e-09,6.913434399970453e-09
595.2,5.799610589678557e-09,6.699506793655721e-09,4.843196834138275e-09,6.9161945930603315e-09
595.1,5.801925163807182e-09,6.834896954243554e-09,4.845129711858046e-09,7.042507550188613e-09
595.0,5.804239737935807e-09,6.837623613966915e-09,4.725886024838369e-09,7.045317032440813e-09
594.9,5.8015690754797e-09,6.8344774681322666e-09,4.723711537403627e-09,6.918530141059462e-09
594.8,5.798898413023595e-09,6.831331322297619e-09,4.721537049968885e-09,6.9153453028788295e-09
594.7,5.86285105804528e-09,6.828185176462975e-09,4.719362562534146e-09,6.9121604646982e-09
594.6,5.860149698319564e-09,6.825039030628327e-09,4.717188075099404e-09,6.908975626517569e-09
594.5,5.8574483385938475e-09,6.888124854548957e-09,4.715013587664661e-09,7.029108480985811e-09
594.4,5.85474697886813e-09,6.884948163609117e-09,4.833681128440944e-09,7.025866770694809e-09
594.3,5.852045619142415e-09,6.881771472669279e-09,4.710664612795178e-09,7.145829008831944e-09
594.2,5.915814080546436e-09,6.878594781729444e-09,4.7084901253604375e-09,7.1425304264305785e-09
594.1,5.979521147411233e-09,6.941527880124121e-09,4.82699039787251e-09,7.139231844029209e-09
594.0,5.976758393146295e-09,7.004399888308415e-09,4.945379158208439e-09,7.1359332616278396e-09
593.9,5.973995638881357e-09,7.001162107158195e-09,5.0636564063682265e-09,7.132634679226469e-09
593.8,5.904885852565129e-09,7.063942480026917e-09,4.940807158986674e-09,7.129336096825101e-09
593.7,5.968470130351486e-09,7.1266617626852635e-09,4.938521159375794e-09,7.1260375144237344e-09
593.6,5.8994217385744785e-09,7.123362891324662e-09,4.81583918025845e-09,7.122738932022365e-09
593.5,5.896689681579151e-09,7.1200640199640595e-09,4.813608936735638e-09,7.1194403496209954e-09
593.4,5.9601818675566746e-09,7.116765148603457e-09,5.051947627873464e-09,7.116141767219625e-09
593.3,6.02361265899498e-09,7.113466277242856e-09,5.169834583416762e-09,7.1128431848182565e-09
593.2,6.0208192074604355e-09,7.110167405882258e-09,5.167437071629741e-09,7.10954460241689e-09
593.1,6.0180257559258884e-09,7.1726728728042634e-09,5.1650395598427185e-09,7.106246020015522e-09
593.0,6.01523230439134e-09,7.103569663161054e-09,4.922519162099618e-09,7.102947437614151e-09
592.9,6.012438852856792e-09,7.166014039872677e-09,5.040238849378701e-09,7.099648855212781e-09
592.8,6.141725520032623e-09,7.228397326373921e-09,5.157847024481648e-09,7.341052006356635e-09
592.7,6.138870673958858e-09,7.225037364802942e-09,5.035555337980799e-09,7.337639679734533e-09
592.6,6.136015827885089e-09,7.287329015988614e-09,5.153052000907605e-09,7.334227353112427e-09
592.5,6.199108949357681e-09,7.2839385093124385e-09,5.2704371516582694e-09,7.3308150264903195e-09
592.4,6.196223406014302e-09,7.280548002636264e-09,5.267983883783176e-09,7.327402699868213e-09
592.3,6.259224435678059e-09,7.211597518519008e-09,5.265530615908082e-09,7.323990373246107e-09
592.2,6.322164070802601e-09,7.208237556948029e-09,5.263077348032991e-09,7.320578046624004e-09
592.1,6.253391954452084e-09,7.270376482607747e-09,5.141064441972491e-09,7.317165720001898e-09
592.0,6.250475713839094e-09,7.332454318057081e-09,5.138666930185467e-09,7.1918575034901265e-09
591.9,6.247559473226104e-09,7.329033266275715e-09,5.1362694183984435e-09,7.188502048978388e-09
591.8,6.2446432326131154e-09,7.325612214494351e-09,5.133871906611421e-09,7.3069287401355785e-09
591.7,6.307429381389605e-09,7.32219116271299e-09,5.1314743948244e-09,7.4252416870720335e-09
591.6,6.23881075138714e-09,7.318770110931626e-09,5.1290768830373774e-09,7.42177248833956e-09
591.5,6.301535505624406e-09,7.380664675749815e-09,5.245904472907339e-09,7.296691760269263e-09
591.4,6.298588567741806e-09,7.377213078863259e-09,5.243451205032244e-09,7.171724776419702e-09
591.3,6.2956416298592064e-09,7.504270534755053e-09,5.3601115266379955e-09,7.411364892142135e-09
591.2,6.358243595018032e-09,7.50075784765812e-09,5.4766603360676084e-09,7.407895693409663e-09
591.1,6.420784165637636e-09,7.497245160561184e-09,5.474095556016375e-09,7.4044264946771895e-09
591.0,6.417775833215815e-09,7.493732473464246e-09,5.590477097181774e-09,7.52228446473069e-09
590.9,6.349310689561401e-09,7.555352132335718e-09,5.4689659959139056e-09,7.518758393887847e-09
590.8,6.346333054409192e-09,7.551808900133592e-09,5.466401215862672e-09,7.515232323045005e-09
590.7,6.343355419256985e-09,7.548265667931468e-09,5.4638364358114406e-09,7.511706252202164e-09
590.6,6.340377784104775e-09,7.609763146382181e-09,5.461271655760207e-09,7.629279861703827e-09
590.5,6.468068193260865e-09,7.67119953462251e-09,5.577374416485254e-09,7.625696918750615e-09
590.4,6.465029163569433e-09,7.667595212210001e-09,5.574753880345949e-09,7.622113975797402e-09
590.3,6.461990133878003e-09,7.663990889797492e-09,5.572133344206645e-09,7.497601968830792e-09
590.2,6.458951104186575e-09,7.660386567384986e-09,5.569512808067343e-09,7.614948089890983e-09
590.1,6.521123307570855e-09,7.656782244972477e-09,5.68533678835204e-09,7.611365146937773e-09
590.0,6.5180535806098125e-09,7.718035362581663e-09,5.564271735788734e-09,7.60778220398456e-09
589.9,6.587161320441401e-09,7.722639528104083e-09,5.68605046627934e-09,7.491490112703201e-09
589.8,6.591088524466893e-09,7.727243693626502e-09,5.689440436434013e-09,7.495956469104135e-09
589.7,6.660312913923001e-09,7.731847859148918e-09,5.811431040059283e-09,7.500422825505065e-09
589.6,6.7296150697954555e-09,7.736452024671337e-09,5.81489163459218e-09,7.504889181906e-09
589.5,6.733620040237295e-09,7.806107082548327e-09,5.8183522291250775e-09,7.630474176021563e-09
589.4,6.803038845734271e-09,7.875839521358466e-09,5.821812823657975e-09,7.635012570428966e-09
589.3,6.8070826993842816e-09,7.880521067814036e-09,5.94415654917436e-09,7.639550964836365e-09
589.2,6.745634951562807e-09,7.885202614269601e-09,5.947687768085476e-09,7.765424110977792e-09
589.1,6.749639922004645e-09,7.889884160725171e-09,5.832194607256662e-09,7.891441333132153e-09
589.0,6.753644892446484e-09,8.025054396555631e-09,5.835655201789559e-09,8.01760263129945e-09
588.9,6.7576498628883235e-09,7.964530288790331e-09,5.600784539329704e-09,8.022357139726253e-09
588.8,6.761654833330161e-09,8.03457225133307e-09,5.723340137980754e-09,8.027111648153053e-09
588.7,6.897031838796696e-09,8.104691594808953e-09,5.8460369853882475e-09,8.03186615657985e-09
588.6,6.90111457565488e-09,8.109489212664246e-09,5.968875081552189e-09,7.914853685233823e-09
588.5,6.905197312513066e-09,8.114286830519543e-09,5.972406300463309e-09,7.919536155654158e-09
588.4,6.909280049371252e-09,8.184560935861733e-09,5.9759375193744294e-09,8.046129681860255e-09
588.3,6.913362786229436e-09,8.254912422137072e-09,5.979468738285548e-09,8.172867284079283e-09
588.2,6.8515650895343995e-09,8.259787420925513e-09,5.86333995805273e-09,8.177693830512548e-09
588.1,6.921528259945801e-09,8.330254978600574e-09,5.866800552585627e-09,8.182520376945815e-09
588.0,6.925610996803987e-09,8.269537418502401e-09,5.990062395018903e-09,8.065147715567455e-09
587.9,6.929693733662172e-09,8.340082357110614e-09,5.993593613930023e-09,8.192173469812352e-09
587.8,6.999812436906263e-09,8.47641330693832e-09,5.9971248328411415e-09,8.319343300070181e-09
587.7,7.070008906566698e-09,8.415657056373569e-09,6.120669172787304e-09,8.201826562678884e-09
587.6,7.074169409841229e-09,8.420609436095162e-09,6.124271016076645e-09,8.329140468949646e-09
587.5,7.14448252912619e-09,8.359737114130689e-09,6.248027229157476e-09,8.21147965554542e-09
587.4,7.148681915608895e-09,8.430514195538352e-09,6.251699696825041e-09,8.093674766128261e-09
587.3,7.152881302091599e-09,8.501368657879164e-09,6.255372164492604e-09,8.098429274555061e-09
587.2,7.289619219844192e-09,8.506359728067329e-09,6.379410875086322e-09,8.103183782981858e-09
587.1,7.360204521586364e-09,8.643309725360237e-09,6.3831539671321085e-09,8.230785841278487e-09
587.0,7.364520557693589e-09,8.648378176481557e-09,6.3868970591778955e-09,8.358531975588051e-09
586.9,7.43522250906028e-09,8.653446627602878e-09,6.390640151223683e-09,8.363430560027786e-09
586.8,7.306727831440395e-09,8.5924195437721e-09,6.3943832432694685e-09,8.245265480578291e-09
586.7,7.377468666015257e-09,8.729717755264177e-09,6.398126335315252e-09,8.496363430802948e-09
586.6,7.315282137238493e-09,8.73482489685207e-09,6.281079438165547e-09,8.501334053249147e-09
586.5,7.319559290137544e-09,8.806143644791785e-09,6.2847519058331114e-09,8.506304675695349e-09
586.4,7.323836443036596e-09,8.877539773664648e-09,6.288424373500676e-09,8.634627114056645e-09
586.3,7.328113595935646e-09,8.949013283470659e-09,6.292096841168239e-09,8.639669774509313e-09
586.2,7.332390748834693e-09,8.954236496458274e-09,6.416841795544182e-09,8.644712434961976e-09
586.1,7.47006186358345e-09,8.959459709445892e-09,6.662871109763174e-09,8.773323025349139e-09
586.0,7.541152647031872e-09,9.031087981118203e-09,6.666755450565406e-09,8.654797755867312e-09
585.9,7.478771702214245e-09,9.102793633723668e-09,6.670639791367638e-09,8.659840416319982e-09
585.8,7.616753882628386e-09,9.108094227644437e-09,6.795879116391139e-09,8.788667120726544e-09
585.7,7.621186568360126e-09,9.113394821565201e-09,6.7998340815715895e-09,8.793781819185674e-09
585.6,7.692510651057585e-09,9.11869541548597e-09,6.803789046752043e-09,8.798896517644808e-09
585.5,7.696982219997504e-09,9.190594520424304e-09,6.807744011932497e-09,8.92801137407724e-09
585.4,7.634484625555356e-09,9.12929660332751e-09,6.690061495378791e-09,8.80912591456308e-09
585.3,7.705925357877337e-09,9.267948981149713e-09,6.815653942293405e-09,8.938384847008442e-09
585.2,7.71039692681725e-09,9.206612373586333e-09,6.819608907473855e-09,8.819355311481345e-09
585.1,7.714868495757167e-09,9.278704930857546e-09,6.8235638726543085e-09,8.94875831993964e-09
585.0,7.719340064697083e-09,9.350874869061909e-09,6.827518837834763e-09,8.953945056405242e-09
584.9,7.852631702314752e-09,9.34973451846812e-09,6.948591324543144e-09,8.952853111886169e-09
584.8,7.91878227184054e-09,9.348594167874331e-09,6.9477438320044755e-09,9.076091183580527e-09
584.7,7.850716192691063e-09,9.347453817280544e-09,6.825020965089213e-09,9.199298923482688e-09
584.6,7.983942342800231e-09,9.41307284859166e-09,7.067909353013578e-09,9.198176647171418e-09
584.5,7.982968216111262e-09,9.411924352636488e-09,6.945201354388469e-09,9.197054370860148e-09
584.4,8.04906967000567e-09,9.477518947863454e-09,7.066184631355937e-09,9.195932094548878e-09
584.3,7.981019962733322e-09,9.476362306546898e-09,7.065322270527116e-09,9.194809818237607e-09
584.2,7.980045836044351e-09,9.475205665230341e-09,7.0644599096982954e-09,9.069448521089495e-09
584.1,7.979071709355381e-09,9.540767679011769e-09,7.185383713505156e-09,9.192565265615067e-09
584.0,7.97809758266641e-09,9.606313402070427e-09,6.940963891695127e-09,9.191442989303797e-09
583.9,7.97712345597744e-09,9.538438105655887e-09,7.061872827211833e-09,9.066127189843978e-09
583.8,8.043175794240472e-09,9.737355976019443e-09,7.061010466383013e-09,9.313376793933705e-09
583.7,8.10921176062638e-09,9.73616675325735e-09,7.181874797029266e-09,9.312239351726336e-09
583.6,8.175231355135164e-09,9.734977530495256e-09,7.302709391095213e-09,9.311101909518969e-09
583.5,8.174232670630505e-09,9.80045809066284e-09,7.301817293686088e-09,9.558230186439908e-09
583.4,8.240227707323599e-09,9.799260722539362e-09,7.300925196276963e-09,9.557062412440344e-09
583.3,8.239220836880378e-09,9.798063354415884e-09,7.3000330988678385e-09,9.431792110668821e-09
583.2,8.17123661711653e-09,9.863511333137937e-09,7.177488651434402e-09,9.554726864441214e-09
583.1,8.170237932611871e-09,9.862305819653074e-09,7.17661142231543e-09,9.305414698482125e-09
583.0,8.236200225550714e-09,9.861100306168213e-09,7.175734193196457e-09,9.304277256274757e-09
582.9,8.30214614661243e-09,9.926515703444724e-09,7.2964647092313395e-09,9.427181678254953e-09
582.8,8.301131090230646e-09,9.925302044598478e-09,7.41716548868592e-09,9.426029070151486e-09
582.7,8.300116033848863e-09,9.990693005790838e-09,7.4162585229866425e-09,9.424876462048019e-09
582.6,8.366029211156329e-09,9.989471201583208e-09,7.415351557287366e-09,9.547720220443824e-09
582.5,8.43192601658667e-09,1.0054837726691414e-08,7.414444591588089e-09,9.546552446444258e-09
582.4,8.497806450139884e-09,1.00536077771224e-08,7.413537625888813e-09,9.545384672444694e-09
582.3,8.496766835942412e-09,9.985805788960317e-09,7.534149195602477e-09,9.544216898445128e-09
582.2,8.562622711679942e-09,1.0051147877984372e-08,7.533227361613048e-09,9.666984827360441e-09
582.1,8.561574911543907e-09,1.0049917928415357e-08,7.65379432645626e-09,9.665801887464778e-09
582.0,8.493647993349996e-09,1.0181783183864176e-08,7.652857624176678e-09,9.788524318691795e-09
581.9,8.559479311271836e-09,1.0247076400719925e-08,7.651920921897098e-09,9.911216418126616e-09
581.8,8.49156876495505e-09,1.0245822015066758e-08,7.529540025655332e-09,9.910003146438757e-09
581.7,8.423674590515394e-09,1.0244567629413591e-08,7.528618191665904e-09,1.0032649748185281e-08
581.6,8.489489536560106e-09,1.0309828264823805e-08,7.527696357676474e-09,9.907576603063037e-09
581.5,8.555288110727694e-09,1.0375072609511249e-08,7.526774523687046e-09,1.0030192873017365e-08
581.4,8.55424031059166e-09,1.0373801933135312e-08,7.525852689697616e-09,9.905150059687318e-09
581.3,8.620014326943559e-09,1.0439021841738604e-08,7.403561003196767e-09,9.903936787999457e-09
581.2,8.61895834086896e-09,1.03047781407656e-08,7.52400902171876e-09,9.778939472357703e-09
581.1,8.68470779940517e-09,1.0369989904007508e-08,7.765767419591568e-09,9.77774136656594e-09
581.0,8.683643627392009e-09,1.0368719227631571e-08,7.8861410966628e-09,9.77654326077418e-09
580.9,8.68257945537885e-09,1.0433906554789326e-08,7.885174657802915e-09,9.899083701248019e-09
580.8,8.614734396570568e-09,1.0432627733052007e-08,7.762912707882368e-09,1.0021593809929658e-08
580.7,8.680451111352527e-09,1.0497790624125611e-08,7.761961137312635e-09,1.0020365372345701e-08
580.6,8.746151454257362e-09,1.0496503657026907e-08,7.761009566742901e-09,1.0142829983339053e-08
580.5,8.878591754264503e-09,1.0561642112016356e-08,7.881308902363375e-09,1.0141586379858995e-08
580.4,8.877503024435654e-09,1.0560346999556267e-08,7.759106425603436e-09,1.014034277637894e-08
580.3,8.876414294606805e-09,1.055905188709618e-08,7.758154855033703e-09,1.0139099172898884e-08
580.2,8.875325564777956e-09,1.0557756774636091e-08,7.75720328446397e-09,1.001422318442591e-08
580.1,8.874236834949107e-09,1.0556461662176004e-08,7.877443146923834e-09,1.0012994746841953e-08
580.0,9.006578903693494e-09,1.0555166549715917e-08,7.997653272803394e-09,1.0011766309257995e-08
579.9,9.00851283167895e-09,1.0623831946184724e-08,7.999370560315959e-09,1.0013916075029921e-08
579.8,9.010446759664408e-09,1.0626112647372303e-08,8.001087847828526e-09,1.001606584080185e-08
579.7,9.01238068764986e-09,1.0694820806988374e-08,8.002805135341088e-09,1.026557895488424e-08
579.6,9.081087316491874e-09,1.0763557475369295e-08,8.004522422853655e-09,1.0267781801292512e-08
579.5,9.016248543620773e-09,1.0898778619708406e-08,8.00623971036622e-09,1.0517454157283933e-08
579.4,9.084983823247754e-09,1.0967586560001437e-08,8.129289679664828e-09,1.0643471379438296e-08
579.3,9.086932076625696e-09,1.1036423009059316e-08,8.13103298668516e-09,1.0645753846801084e-08
579.2,9.088880330003634e-09,1.097229050620081e-08,8.254161014507063e-09,1.040040756267168e-08
579.1,9.15767291120056e-09,1.09746424793005e-08,8.255930341035162e-09,1.0402636949398123e-08
579.0,9.22649414318245e-09,1.0976994452400187e-08,8.25769966756326e-09,1.0404866336124565e-08
578.9,9.228471047345361e-09,1.0912804932012e-08,8.259468994091357e-09,1.0283201726150405e-08
578.8,9.297335255504712e-09,1.1048254146469868e-08,8.261238320619456e-09,1.0533245646596237e-08
578.7,9.299326485060103e-09,1.1117190376204695e-08,8.26300764714755e-09,1.0535501573640847e-08
578.6,9.368233669396905e-09,1.1119570858069229e-08,8.264776973675649e-09,1.0661731118340586e-08
578.5,9.437169504518676e-09,1.1188549850951329e-08,8.388113157559684e-09,1.0664013585703372e-08
578.4,9.439189384859041e-09,1.1190944587198284e-08,8.389908503595549e-09,1.0666296053066159e-08
578.3,9.441209265199407e-09,1.119333932344524e-08,8.391703849631414e-09,1.0668578520428947e-08
578.2,9.44322914553977e-09,1.1129092785527357e-08,8.515144111546508e-09,1.0546781208863918e-08
578.1,9.445249025880135e-09,1.1131473267391893e-08,8.395294541703139e-09,1.0549037135908533e-08
578.0,9.514270813356818e-09,1.126719331511578e-08,8.397089887739002e-09,1.0675425922517304e-08
577.9,9.583321251618466e-09,1.1336286343057262e-08,8.5206082081774e-09,1.0801867789762411e-08
577.8,9.652400340665089e-09,1.140540787976359e-08,8.522429573721031e-09,1.1052548677844369e-08
577.7,9.654463197182904e-09,1.1474557925234752e-08,8.646025952682725e-09,1.1054910766161667e-08
577.6,9.72358526240698e-09,1.1543736479470766e-08,8.769674370659954e-09,1.105727285447897e-08
577.5,9.658588910218545e-09,1.1546202487629833e-08,8.649720722785519e-09,1.1059634942796274e-08
577.4,9.660651766736364e-09,1.1481913186564688e-08,8.651568107836914e-09,1.0937704929640393e-08
577.3,9.729816808137895e-09,1.1551134503947968e-08,8.653415492888311e-09,1.1064359119430879e-08
577.2,9.731893990048195e-09,1.1553600512107031e-08,8.7771679888966e-09,1.1066721207748177e-08
577.1,9.666840336289822e-09,1.162286459263758e-08,8.779041393455764e-09,1.1069083296065482e-08
577.0,9.80319351492997e-09,1.1625344855179069e-08,8.902871947987356e-09,1.1195843647128658e-08
576.9,9.872444508686407e-09,1.1761478279993208e-08,8.904771372054283e-09,1.132265707882818e-08
576.8,9.874550341381683e-09,1.1763987051299544e-08,9.028679985109176e-09,1.1200620904399607e-08
576.7,9.943844311315574e-09,1.1766495822605874e-08,9.152640637179594e-09,1.1203009533035078e-08
576.6,9.878762006772229e-09,1.18358739381958e-08,9.154592100262055e-09,1.1329902585689117e-08
576.5,9.880867839467504e-09,1.1838396963884556e-08,8.912369068321996e-09,1.1207786790306027e-08
576.4,9.882973672162778e-09,1.1840919989573312e-08,8.914268492388925e-09,1.1210175418941502e-08
576.3,9.952324943666614e-09,1.1843443015262069e-08,8.916167916455854e-09,1.1212564047576978e-08
576.2,1.002170486595541e-08,1.1845966040950822e-08,8.918067340522778e-09,1.1090342090921198e-08
576.1,1.0091113439029183e-08,1.1915429682835287e-08,9.042158090132033e-09,1.1217341304847924e-08
576.0,1.0093262247901912e-08,1.1984921833484591e-08,9.166300878756818e-09,1.1344393599410993e-08
575.9,1.009541105677464e-08,1.1987473367938192e-08,9.046008977281422e-09,1.1346808768364639e-08
575.8,1.009755986564737e-08,1.2123991661077735e-08,9.17020380492174e-09,1.159865743044616e-08
575.7,1.0167040065683562e-08,1.2059574070570783e-08,9.172155268004197e-09,1.1601125680036144e-08
575.6,1.0101857483392826e-08,1.2062139859406809e-08,9.051785308005505e-09,1.1478824102425856e-08
575.5,1.0171366334213992e-08,1.2131731790733069e-08,9.176058194169119e-09,1.1730858546734582e-08
575.4,1.0240903835820126e-08,1.2134311833951516e-08,9.300383119348268e-09,1.1733353336642743e-08
575.3,1.0310469988211232e-08,1.2203946528425047e-08,9.302360601938496e-09,1.1610998678396107e-08
575.2,1.0380064791387305e-08,1.2273609731663413e-08,9.42676358564094e-09,1.1738342916459064e-08
575.1,1.0382270901829975e-08,1.2276218283646706e-08,9.306315567118947e-09,1.1740837706367228e-08
575.0,1.0384477012272643e-08,1.2413021664434697e-08,9.308293049709175e-09,1.18682615653847e-08
574.9,1.0380064791387305e-08,1.234067863730092e-08,9.304338084528719e-09,1.1738342916459064e-08
574.8,1.0375652570501968e-08,1.2335433024569496e-08,9.300383119348266e-09,1.1733353336642741e-08
574.7,1.050593178272854e-08,1.239719929994589e-08,9.54107100033013e-09,1.1977903411226984e-08
574.6,1.0434145194502282e-08,1.2391925178449621e-08,9.537011957118613e-09,1.1972807670137973e-08
574.5,1.0564281152804e-08,1.2453605927531471e-08,9.655170258957183e-09,1.1843048263121364e-08
574.4,1.0627042743764798e-08,1.251522965908364e-08,9.773224482764692e-09,1.1962616187959946e-08
574.3,1.0622515919739583e-08,1.250989852005768e-08,9.524834827484056e-09,1.1957520446870935e-08
574.2,1.0617989095714373e-08,1.2571436725315317e-08,9.520775784272541e-09,1.1952424705781928e-08
574.1,1.0613462271689158e-08,1.263291791304326e-08,9.516716741061025e-09,1.2071780308075134e-08
574.0,1.0608935447663942e-08,1.262752975648761e-08,9.390700547877073e-09,1.2066631486349776e-08
573.9,1.0671525133914918e-08,1.2555357781942901e-08,9.508598654637985e-09,1.1937137482514891e-08
573.8,1.0666969659104734e-08,1.261675344337631e-08,9.62639268336783e-09,1.1932041741425879e-08
573.7,1.0729473393000808e-08,1.2678092087280036e-08,9.622281601140785e-09,1.1926946000336873e-08
573.6,1.0724889267405654e-08,1.2739373713654064e-08,9.739919512824038e-09,1.2046036199448359e-08
573.5,1.0787307048946812e-08,1.2800598322498404e-08,9.85745334647622e-09,1.2040887377723001e-08
573.4,1.0782694272566687e-08,1.2795124639648217e-08,9.853238186218104e-09,1.2159818334925454e-08
573.3,1.0778081496186564e-08,1.2789650956798036e-08,9.84902302595999e-09,1.2278643130855224e-08
573.2,1.084038467458785e-08,1.2784177273947858e-08,9.96634870355005e-09,1.2273388147857186e-08
573.1,1.0902630551419191e-08,1.2845259338967978e-08,9.962081504276404e-09,1.2392053701877922e-08
573.0,1.0964819126680594e-08,1.2906284386458403e-08,9.957814305002755e-09,1.2386745638243533e-08
572.9,1.096012039794556e-08,1.2900753686078529e-08,9.953547105729106e-09,1.2257623198863054e-08
572.8,1.0955421669210528e-08,1.2895222985698657e-08,9.94927990645546e-09,1.2252368215865011e-08
572.7,1.0883950239618938e-08,1.288969228531879e-08,9.823732064411307e-09,1.2247113232866973e-08
572.6,1.0946024211740464e-08,1.2884161584938919e-08,1.0061974111663147e-08,1.224185824986893e-08
572.5,1.1008040882292047e-08,1.3011400275121506e-08,1.0178831438113411e-08,1.23602053200716e-08
572.4,1.1003313502772041e-08,1.3072168743728331e-08,1.0174460160808697e-08,1.2478446229001582e-08
572.3,1.106524422096872e-08,1.3066552517053925e-08,1.0291161370212367e-08,1.2473085084730852e-08
572.2,1.1127117637595463e-08,1.3127235459366224e-08,1.0286738053892128e-08,1.2467723940460126e-08
572.1,1.112233295650552e-08,1.3187861384148826e-08,1.0282314737571885e-08,1.258575252684474e-08
572.0,1.1117548275415577e-08,1.3248430291401736e-08,1.0036058681928071e-08,1.2580338301937663e-08
571.9,1.117930708890243e-08,1.3242728538432793e-08,1.0273468104931393e-08,1.2574924077030586e-08
571.8,1.1241008600819348e-08,1.3170841651536535e-08,1.026904478861115e-08,1.2569509852123513e-08
571.7,1.123616661815947e-08,1.3165168407332445e-08,1.0385381724906096e-08,1.2564095627216444e-08
571.6,1.1297782177721481e-08,1.315949516312835e-08,1.038090636957032e-08,1.2558681402309369e-08
571.5,1.1292911544276628e-08,1.3219921526557036e-08,1.0376431014234542e-08,1.2553267177402292e-08
571.4,1.1288040910831776e-08,1.3280290872456031e-08,1.0371955658898764e-08,1.2670871118696146e-08
571.3,1.1349541867253908e-08,1.3274560610722246e-08,1.0367480303562988e-08,1.2665403813152729e-08
571.2,1.1344642583024092e-08,1.333484443032672e-08,1.0483505005764743e-08,1.2659936507609316e-08
571.1,1.133974329879427e-08,1.3461056804974905e-08,1.035852959289144e-08,1.2777328126357797e-08
571.0,1.1334844014564447e-08,1.3455241016946583e-08,1.0354054237555663e-08,1.2771807740178033e-08
570.9,1.1396201717061725e-08,1.3515353783961978e-08,1.0469922822710815e-08,1.2889040117017484e-08
570.8,1.1457502117989068e-08,1.3509509487168815e-08,1.0465395428359507e-08,1.2883466650201378e-08
570.7,1.1386345847032148e-08,1.3503665190375656e-08,1.0460868034008202e-08,1.2877893183385279e-08
570.6,1.1447588946389552e-08,1.3563663922331673e-08,1.0456340639656894e-08,1.2872319716569173e-08
570.5,1.1508774744177012e-08,1.3623605636757999e-08,1.0571949029734384e-08,1.2989286690226903e-08
570.4,1.1636016973196792e-08,1.3683490333654636e-08,1.0807537087194076e-08,1.298366014277445e-08
570.3,1.1697059517059404e-08,1.374331801302159e-08,1.0802853575796171e-08,1.3100467874523152e-08
570.2,1.169198832811977e-08,1.3671630687479246e-08,1.0918149731780476e-08,1.2972407047869555e-08
570.1,1.1686917139180128e-08,1.373140134931651e-08,1.0793486553000364e-08,1.308910861834557e-08
570.0,1.1681845950240488e-08,1.379111499362408e-08,1.0668927452251323e-08,1.3083428990256773e-08
569.9,1.1814210530315925e-08,1.3857216637597208e-08,1.078913757813088e-08,1.3083834677977402e-08
569.8,1.1880580073698263e-08,1.3857646305410225e-08,1.0789472114659301e-08,1.3206522985938195e-08
569.7,1.1880948440933588e-08,1.3923754058404396e-08,1.0789806651187724e-08,1.3206932465132849e-08
569.6,1.1881316808168912e-08,1.3924185762557758e-08,1.0790141187716146e-08,1.32073419443275e-08
569.5,1.1881685175404237e-08,1.3924617466711122e-08,1.0790475724244567e-08,1.3085457428859913e-08
569.4,1.1948064951209782e-08,1.3925049170864483e-08,1.091070815255936e-08,1.308586311658054e-08
569.3,1.1948435364929748e-08,1.3991167105560382e-08,1.091104640616032e-08,1.3208570381911459e-08
569.2,1.208083678172872e-08,1.399160084605409e-08,1.1151195311624162e-08,1.3208979861106111e-08
569.1,1.2147228836442108e-08,1.39920345865478e-08,1.1151540999370197e-08,1.3209389340300765e-08
569.0,1.2147605389615997e-08,1.3992468327041508e-08,1.1151886687116233e-08,1.3209798819495417e-08
568.9,1.2147981942789884e-08,1.3992902067535216e-08,1.1152232374862268e-08,1.321020829869007e-08
568.8,1.2082334808485708e-08,1.4190425044761729e-08,1.1032657868386711e-08,1.345525884784555e-08
568.7,1.2082709315174954e-08,1.4190864894276475e-08,1.115292375035434e-08,1.3455675909988251e-08
568.6,1.2149111602311547e-08,1.425700522871618e-08,1.1153269438100376e-08,1.3456092972130953e-08
568.5,1.2149488155485434e-08,1.4323149635836578e-08,1.1273546471285621e-08,1.3578841943676142e-08
568.4,1.2149864708659323e-08,1.4257889000426366e-08,1.1273895876104195e-08,1.357926279729287e-08
568.3,1.215024126183321e-08,1.4258330886281458e-08,1.127424528092277e-08,1.3579683650909595e-08
568.2,1.2216653781393002e-08,1.4324481402422896e-08,1.1274594685741343e-08,1.3824791072175448e-08
568.1,1.234910840679263e-08,1.4456346657871711e-08,1.1394890304289277e-08,1.3947566584038808e-08
568.0,1.234949109942044e-08,1.4456794652747843e-08,1.1395243426180389e-08,1.3947998812077608e-08
567.9,1.241591589788808e-08,1.4457242647623974e-08,1.1275642900197064e-08,1.4070785698363045e-08
