Wavelengt [nm],s1.3,s2.3,s3.3,s4.3
702.5,3.5813481212141816e-24,2.6472424498650868e-24,1.3009753883069288e-24,4.360195128246116e-24
702.4,3.5813481212141816e-24,2.6472424498650868e-24,1.3009753883069288e-24,4.7393425307023004e-24
702.3,3.5813481212141816e-24,2.6472424498650868e-24,1.3009753883069288e-24,4.7393425307023004e-24
702.2,3.4790238891794905e-24,2.6472424498650868e-24,1.3009753883069288e-24,4.7393425307023004e-24
702.1,3.5813481212141816e-24,2.5454254325625837e-24,1.4868290152079186e-24,4.360195128246116e-24
702.0,3.3766996571448e-24,2.6472424498650868e-24,1.1151217614059388e-24,4.549768829474208e-24
701.9,3.5813481212141816e-24,2.44360841526008e-24,1.3009753883069288e-24,4.170621427018025e-24
701.8,3.4790238891794905e-24,2.5454254325625837e-24,1.3009753883069288e-24,4.360195128246116e-24
701.7,3.3766996571448e-24,2.5454254325625837e-24,1.4868290152079186e-24,4.360195128246116e-24
701.6,3.5813481212141816e-24,2.44360841526008e-24,1.6726826421089084e-24,4.360195128246116e-24
701.5,3.5813481212141816e-24,2.5454254325625837e-24,1.4868290152079186e-24,4.360195128246116e-24
701.4,3.5813481212141816e-24,2.5454254325625837e-24,1.4868290152079186e-24,4.549768829474208e-24
701.3,3.5813481212141816e-24,2.7490594671675905e-24,1.3009753883069288e-24,4.7393425307023004e-24
701.2,3.5813481212141816e-24,2.8508764844700936e-24,1.3009753883069288e-24,4.9289162319303925e-24
701.1,3.683672353248873e-24,2.8508764844700936e-24,1.4868290152079186e-24,5.1184899331584846e-24
701.0,3.785996585283564e-24,2.8508764844700936e-24,1.6726826421089084e-24,4.9289162319303925e-24
700.9,3.683672353248873e-24,2.7490594671675905e-24,1.6726826421089084e-24,4.9289162319303925e-24
700.8,3.683672353248873e-24,2.6472424498650868e-24,1.6726826421089084e-24,4.7393425307023004e-24
700.7,3.683672353248873e-24,2.6472424498650868e-24,1.6726826421089084e-24,4.549768829474208e-24
700.6,3.5813481212141816e-24,2.5454254325625837e-24,1.3009753883069288e-24,4.549768829474208e-24
700.5,3.4790238891794905e-24,2.6472424498650868e-24,1.1151217614059388e-24,4.7393425307023004e-24
700.4,3.4790238891794905e-24,2.5454254325625837e-24,1.1151217614059388e-24,4.360195128246116e-24
700.3,3.3766996571448e-24,2.5454254325625837e-24,9.292681345049492e-25,4.549768829474208e-24
700.2,3.4790238891794905e-24,2.5454254325625837e-24,1.3009753883069288e-24,4.170621427018025e-24
700.1,3.4790238891794905e-24,2.5454254325625837e-24,1.3009753883069288e-24,4.360195128246116e-24
700.0,3.5813481212141816e-24,2.6472424498650868e-24,1.1151217614059388e-24,4.360195128246116e-24
699.9,3.4790238891794905e-24,2.6472424498650868e-24,1.3009753883069288e-24,4.360195128246116e-24
699.8,3.5813481212141816e-24,2.6472424498650868e-24,1.1151217614059388e-24,4.170621427018025e-24
699.7,3.683672353248873e-24,2.5454254325625837e-24,1.3009753883069288e-24,4.170621427018025e-24
699.6,3.683672353248873e-24,2.5454254325625837e-24,1.3009753883069288e-24,4.360195128246116e-24
699.5,3.785996585283564e-24,2.5454254325625837e-24,1.4868290152079186e-24,4.360195128246116e-24
699.4,3.683672353248873e-24,2.5454254325625837e-24,1.4868290152079186e-24,4.360195128246116e-24
699.3,3.683672353248873e-24,2.5454254325625837e-24,1.4868290152079186e-24,4.360195128246116e-24
699.2,3.5813481212141816e-24,2.6472424498650868e-24,1.3009753883069288e-24,4.549768829474208e-24
699.1,3.5813481212141816e-24,2.6472424498650868e-24,1.3009753883069288e-24,4.549768829474208e-24
699.0,3.5813481212141816e-24,2.6472424498650868e-24,1.4868290152079186e-24,4.549768829474208e-24
698.9,3.683672353248873e-24,2.6472424498650868e-24,1.4868290152079186e-24,4.549768829474208e-24
698.8,3.5813481212141816e-24,2.6472424498650868e-24,1.3009753883069288e-24,4.549768829474208e-24
698.7,3.5813481212141816e-24,2.6472424498650868e-24,1.3009753883069288e-24,4.360195128246116e-24
698.6,3.5813481212141816e-24,2.8508764844700936e-24,1.4868290152079186e-24,4.549768829474208e-24
698.5,3.4790238891794905e-24,2.7490594671675905e-24,1.3009753883069288e-24,4.549768829474208e-24
698.4,3.5813481212141816e-24,2.5454254325625837e-24,1.4868290152079186e-24,4.170621427018025e-24
698.3,3.5813481212141816e-24,2.6472424498650868e-24,1.6726826421089084e-24,4.360195128246116e-24
698.2,3.683672353248873e-24,2.7490594671675905e-24,1.8585362690098984e-24,4.360195128246116e-24
698.1,3.5813481212141816e-24,2.8508764844700936e-24,1.8585362690098984e-24,4.549768829474208e-24
698.0,3.785996585283564e-24,2.7490594671675905e-24,2.044389895910888e-24,4.549768829474208e-24
697.9,3.5813481212141816e-24,2.7490594671675905e-24,1.6726826421089084e-24,4.549768829474208e-24
697.8,3.683672353248873e-24,2.6472424498650868e-24,1.6726826421089084e-24,4.549768829474208e-24
697.7,3.5813481212141816e-24,2.6472424498650868e-24,1.6726826421089084e-24,4.360195128246116e-24
697.6,3.683672353248873e-24,2.6472424498650868e-24,1.8585362690098984e-24,4.360195128246116e-24
697.5,3.683672353248873e-24,2.7490594671675905e-24,1.8585362690098984e-24,4.360195128246116e-24
697.4,3.5813481212141816e-24,2.7490594671675905e-24,1.8585362690098984e-24,4.170621427018025e-24
697.3,3.5813481212141816e-24,2.6472424498650868e-24,1.8585362690098984e-24,4.360195128246116e-24
697.2,3.5813481212141816e-24,2.7490594671675905e-24,1.6726826421089084e-24,4.549768829474208e-24
697.1,3.4790238891794905e-24,2.6472424498650868e-24,1.3009753883069288e-24,4.360195128246116e-24
697.0,3.5813481212141816e-24,2.6472424498650868e-24,1.4868290152079186e-24,4.360195128246116e-24
696.9,3.4790238891794905e-24,2.5454254325625837e-24,1.3009753883069288e-24,4.170621427018025e-24
696.8,3.5813481212141816e-24,2.5454254325625837e-24,1.3009753883069288e-24,3.981047725789932e-24
696.7,3.683672353248873e-24,2.6472424498650868e-24,1.4868290152079186e-24,4.170621427018025e-24
696.6,3.683672353248873e-24,2.7490594671675905e-24,1.4868290152079186e-24,4.170621427018025e-24
696.5,3.683672353248873e-24,2.7490594671675905e-24,1.6726826421089084e-24,4.170621427018025e-24
696.4,3.785996585283564e-24,2.7490594671675905e-24,1.8585362690098984e-24,4.170621427018025e-24
696.3,3.5813481212141816e-24,2.6472424498650868e-24,1.8585362690098984e-24,4.360195128246116e-24
696.2,3.683672353248873e-24,2.7490594671675905e-24,2.044389895910888e-24,4.360195128246116e-24
696.1,3.5813481212141816e-24,2.8508764844700936e-24,1.6726826421089084e-24,4.549768829474208e-24
696.0,3.5813481212141816e-24,2.7490594671675905e-24,1.6726826421089084e-24,4.549768829474208e-24
695.9,3.5813481212141816e-24,2.9526935017725966e-24,1.4868290152079186e-24,4.549768829474208e-24
695.8,3.5813481212141816e-24,2.8508764844700936e-24,1.4868290152079186e-24,4.7393425307023004e-24
695.7,3.683672353248873e-24,2.8508764844700936e-24,1.6726826421089084e-24,4.7393425307023004e-24
695.6,3.683672353248873e-24,2.7490594671675905e-24,1.6726826421089084e-24,4.549768829474208e-24
695.5,3.4790238891794905e-24,2.6472424498650868e-24,1.4868290152079186e-24,4.549768829474208e-24
695.4,3.683672353248873e-24,2.6472424498650868e-24,1.6726826421089084e-24,4.549768829474208e-24
695.3,3.785996585283564e-24,2.6472424498650868e-24,1.4868290152079186e-24,4.549768829474208e-24
695.2,3.683672353248873e-24,2.7490594671675905e-24,1.6726826421089084e-24,4.9289162319303925e-24
695.1,3.683672353248873e-24,2.7490594671675905e-24,1.6726826421089084e-24,4.9289162319303925e-24
695.0,3.683672353248873e-24,2.8508764844700936e-24,1.6726826421089084e-24,4.7393425307023004e-24
694.9,3.683672353248873e-24,2.8508764844700936e-24,1.6726826421089084e-24,4.7393425307023004e-24
694.8,3.683672353248873e-24,2.8508764844700936e-24,1.6726826421089084e-24,4.7393425307023004e-24
694.7,3.683672353248873e-24,2.7490594671675905e-24,1.6726826421089084e-24,4.549768829474208e-24
694.6,3.683672353248873e-24,2.8508764844700936e-24,1.6726826421089084e-24,4.549768829474208e-24
694.5,3.683672353248873e-24,2.7490594671675905e-24,1.6726826421089084e-24,4.360195128246116e-24
694.4,3.683672353248873e-24,2.7490594671675905e-24,1.6726826421089084e-24,4.360195128246116e-24
694.3,3.683672353248873e-24,2.7490594671675905e-24,1.4868290152079186e-24,4.360195128246116e-24
694.2,3.683672353248873e-24,2.7490594671675905e-24,1.6726826421089084e-24,4.360195128246116e-24
694.1,3.683672353248873e-24,2.7490594671675905e-24,1.4868290152079186e-24,4.549768829474208e-24
694.0,3.5813481212141816e-24,2.7490594671675905e-24,1.4868290152079186e-24,4.549768829474208e-24
693.9,3.5813481212141816e-24,2.6472424498650868e-24,1.4868290152079186e-24,4.360195128246116e-24
693.8,3.4790238891794905e-24,2.6472424498650868e-24,1.3009753883069288e-24,4.170621427018025e-24
693.7,3.5813481212141816e-24,2.6472424498650868e-24,1.4868290152079186e-24,4.170621427018025e-24
693.6,3.683672353248873e-24,2.7490594671675905e-24,1.4868290152079186e-24,4.360195128246116e-24
693.5,3.683672353248873e-24,2.8508764844700936e-24,1.6726826421089084e-24,4.549768829474208e-24
693.4,3.683672353248873e-24,2.7490594671675905e-24,1.6726826421089084e-24,4.360195128246116e-24
693.3,3.5813481212141816e-24,2.8508764844700936e-24,1.4868290152079186e-24,4.549768829474208e-24
693.2,3.683672353248873e-24,2.8508764844700936e-24,1.4868290152079186e-24,4.360195128246116e-24
693.1,3.5813481212141816e-24,2.8508764844700936e-24,1.4868290152079186e-24,4.549768829474208e-24
693.0,3.683672353248873e-24,2.8508764844700936e-24,1.3009753883069288e-24,4.549768829474208e-24
692.9,3.683672353248873e-24,2.7490594671675905e-24,1.6726826421089084e-24,4.549768829474208e-24
692.8,3.683672353248873e-24,2.7490594671675905e-24,1.4868290152079186e-24,4.7393425307023004e-24
692.7,3.785996585283564e-24,2.7490594671675905e-24,1.4868290152079186e-24,4.7393425307023004e-24
692.6,3.785996585283564e-24,2.7490594671675905e-24,1.4868290152079186e-24,4.549768829474208e-24
692.5,3.785996585283564e-24,2.8508764844700936e-24,1.6726826421089084e-24,4.549768829474208e-24
692.4,3.683672353248873e-24,2.8508764844700936e-24,1.6726826421089084e-24,4.549768829474208e-24
692.3,3.683672353248873e-24,2.8508764844700936e-24,1.6726826421089084e-24,4.360195128246116e-24
692.2,3.683672353248873e-24,2.9526935017725966e-24,1.6726826421089084e-24,4.549768829474208e-24
692.1,3.785996585283564e-24,2.8508764844700936e-24,1.6726826421089084e-24,4.360195128246116e-24
692.0,3.785996585283564e-24,2.9526935017725966e-24,1.4868290152079186e-24,4.549768829474208e-24
691.9,3.785996585283564e-24,3.0545105190751003e-24,1.6726826421089084e-24,4.7393425307023004e-24
691.8,3.683672353248873e-24,3.0545105190751003e-24,1.6726826421089084e-24,4.7393425307023004e-24
691.7,3.683672353248873e-24,2.9526935017725966e-24,1.4868290152079186e-24,4.7393425307023004e-24
691.6,3.683672353248873e-24,2.8508764844700936e-24,1.6726826421089084e-24,4.549768829474208e-24
691.5,3.785996585283564e-24,2.8508764844700936e-24,1.8585362690098984e-24,4.360195128246116e-24
691.4,3.888320817318255e-24,2.8508764844700936e-24,1.8585362690098984e-24,4.360195128246116e-24
691.3,3.888320817318255e-24,2.7490594671675905e-24,2.044389895910888e-24,4.170621427018025e-24
691.2,4.092969281387636e-24,2.7490594671675905e-24,2.044389895910888e-24,3.981047725789932e-24
691.1,3.990645049352945e-24,2.7490594671675905e-24,1.8585362690098984e-24,4.360195128246116e-24
691.0,3.990645049352945e-24,2.7490594671675905e-24,1.8585362690098984e-24,4.360195128246116e-24
690.9,3.888320817318255e-24,2.8508764844700936e-24,1.4868290152079186e-24,4.549768829474208e-24
690.8,3.888320817318255e-24,2.7490594671675905e-24,1.4868290152079186e-24,4.360195128246116e-24
690.7,3.990645049352945e-24,2.7490594671675905e-24,1.4868290152079186e-24,4.549768829474208e-24
690.6,3.990645049352945e-24,2.8508764844700936e-24,1.6726826421089084e-24,4.549768829474208e-24
690.5,3.888320817318255e-24,2.7490594671675905e-24,1.8585362690098984e-24,4.360195128246116e-24
690.4,3.888320817318255e-24,2.7490594671675905e-24,1.8585362690098984e-24,4.360195128246116e-24
690.3,3.785996585283564e-24,2.7490594671675905e-24,1.8585362690098984e-24,4.360195128246116e-24
690.2,3.683672353248873e-24,2.7490594671675905e-24,1.6726826421089084e-24,4.170621427018025e-24
690.1,3.785996585283564e-24,2.8508764844700936e-24,1.6726826421089084e-24,4.549768829474208e-24
690.0,3.785996585283564e-24,2.9526935017725966e-24,1.8585362690098984e-24,4.7393425307023004e-24
689.9,3.888320817318255e-24,2.9526935017725966e-24,2.044389895910888e-24,4.7393425307023004e-24
689.8,3.888320817318255e-24,3.1563275363776034e-24,2.044389895910888e-24,4.9289162319303925e-24
689.7,3.888320817318255e-24,3.0545105190751003e-24,1.8585362690098984e-24,5.1184899331584846e-24
689.6,3.888320817318255e-24,3.1563275363776034e-24,2.044389895910888e-24,5.1184899331584846e-24
689.5,3.785996585283564e-24,3.0545105190751003e-24,1.6726826421089084e-24,4.9289162319303925e-24
689.4,3.785996585283564e-24,3.0545105190751003e-24,1.6726826421089084e-24,5.1184899331584846e-24
689.3,3.785996585283564e-24,2.9526935017725966e-24,1.6726826421089084e-24,4.9289162319303925e-24
689.2,3.888320817318255e-24,2.8508764844700936e-24,1.4868290152079186e-24,4.9289162319303925e-24
689.1,3.888320817318255e-24,2.8508764844700936e-24,1.4868290152079186e-24,4.9289162319303925e-24
689.0,3.888320817318255e-24,2.7490594671675905e-24,1.8585362690098984e-24,4.7393425307023004e-24
688.9,3.990645049352945e-24,2.6472424498650868e-24,1.8585362690098984e-24,4.549768829474208e-24
688.8,3.888320817318255e-24,2.7490594671675905e-24,1.6726826421089084e-24,4.549768829474208e-24
688.7,3.888320817318255e-24,2.7490594671675905e-24,1.8585362690098984e-24,4.549768829474208e-24
688.6,3.888320817318255e-24,2.7490594671675905e-24,1.6726826421089084e-24,4.360195128246116e-24
688.5,3.785996585283564e-24,2.8508764844700936e-24,1.4868290152079186e-24,4.549768829474208e-24
688.4,3.888320817318255e-24,2.7490594671675905e-24,1.4868290152079186e-24,4.360195128246116e-24
688.3,3.888320817318255e-24,2.7490594671675905e-24,1.4868290152079186e-24,4.549768829474208e-24
688.2,3.785996585283564e-24,2.7490594671675905e-24,1.4868290152079186e-24,4.549768829474208e-24
688.1,3.785996585283564e-24,2.7490594671675905e-24,1.6726826421089084e-24,4.549768829474208e-24
688.0,3.785996585283564e-24,2.8508764844700936e-24,1.8585362690098984e-24,4.7393425307023004e-24
687.9,3.785996585283564e-24,2.8508764844700936e-24,1.6726826421089084e-24,4.7393425307023004e-24
687.8,3.888320817318255e-24,2.9526935017725966e-24,1.8585362690098984e-24,4.9289162319303925e-24
687.7,3.990645049352945e-24,2.9526935017725966e-24,1.6726826421089084e-24,5.1184899331584846e-24
687.6,3.888320817318255e-24,2.9526935017725966e-24,1.6726826421089084e-24,5.1184899331584846e-24
687.5,3.888320817318255e-24,2.9526935017725966e-24,1.6726826421089084e-24,5.1184899331584846e-24
687.4,3.888320817318255e-24,2.9526935017725966e-24,1.4868290152079186e-24,4.9289162319303925e-24
687.3,3.990645049352945e-24,3.0545105190751003e-24,1.6726826421089084e-24,5.1184899331584846e-24
687.2,3.990645049352945e-24,3.0545105190751003e-24,1.4868290152079186e-24,4.7393425307023004e-24
687.1,4.092969281387636e-24,3.1563275363776034e-24,1.6726826421089084e-24,4.9289162319303925e-24
687.0,4.092969281387636e-24,3.0545105190751003e-24,1.8585362690098984e-24,4.9289162319303925e-24
686.9,3.990645049352945e-24,3.0545105190751003e-24,2.044389895910888e-24,4.9289162319303925e-24
686.8,4.092969281387636e-24,3.0545105190751003e-24,2.4160971497128677e-24,4.9289162319303925e-24
686.7,4.092969281387636e-24,3.258144553680107e-24,2.044389895910888e-24,4.9289162319303925e-24
686.6,3.990645049352945e-24,3.0545105190751003e-24,1.8585362690098984e-24,4.7393425307023004e-24
686.5,4.092969281387636e-24,3.1563275363776034e-24,1.8585362690098984e-24,4.7393425307023004e-24
686.4,4.092969281387636e-24,2.9526935017725966e-24,1.8585362690098984e-24,4.7393425307023004e-24
686.3,3.990645049352945e-24,2.8508764844700936e-24,2.044389895910888e-24,4.7393425307023004e-24
686.2,4.092969281387636e-24,2.8508764844700936e-24,1.8585362690098984e-24,4.7393425307023004e-24
686.1,3.990645049352945e-24,2.8508764844700936e-24,1.8585362690098984e-24,4.7393425307023004e-24
686.0,4.092969281387636e-24,2.9526935017725966e-24,1.8585362690098984e-24,4.7393425307023004e-24
685.9,3.990645049352945e-24,2.7490594671675905e-24,1.6726826421089084e-24,4.7393425307023004e-24
685.8,3.990645049352945e-24,2.8508764844700936e-24,1.6726826421089084e-24,4.7393425307023004e-24
685.7,3.990645049352945e-24,2.8508764844700936e-24,1.6726826421089084e-24,4.7393425307023004e-24
685.6,3.888320817318255e-24,2.9526935017725966e-24,1.6726826421089084e-24,4.9289162319303925e-24
685.5,3.990645049352945e-24,3.0545105190751003e-24,1.8585362690098984e-24,4.9289162319303925e-24
685.4,3.990645049352945e-24,3.1563275363776034e-24,1.8585362690098984e-24,5.1184899331584846e-24
685.3,4.092969281387636e-24,3.258144553680107e-24,2.044389895910888e-24,5.1184899331584846e-24
685.2,4.1952935134223274e-24,3.0545105190751003e-24,2.044389895910888e-24,4.7393425307023004e-24
685.1,4.092969281387636e-24,3.1563275363776034e-24,1.6726826421089084e-24,4.7393425307023004e-24
685.0,3.990645049352945e-24,3.0545105190751003e-24,1.8585362690098984e-24,4.9289162319303925e-24
684.9,3.990645049352945e-24,3.0545105190751003e-24,1.6726826421089084e-24,4.9289162319303925e-24
684.8,3.990645049352945e-24,3.1563275363776034e-24,1.8585362690098984e-24,5.1184899331584846e-24
684.7,4.092969281387636e-24,3.0545105190751003e-24,2.044389895910888e-24,4.7393425307023004e-24
684.6,3.990645049352945e-24,3.0545105190751003e-24,1.6726826421089084e-24,4.549768829474208e-24
684.5,3.990645049352945e-24,3.0545105190751003e-24,1.6726826421089084e-24,4.7393425307023004e-24
684.4,3.888320817318255e-24,2.9526935017725966e-24,1.4868290152079186e-24,4.549768829474208e-24
684.3,3.990645049352945e-24,2.9526935017725966e-24,1.6726826421089084e-24,4.7393425307023004e-24
684.2,3.785996585283564e-24,3.0545105190751003e-24,1.8585362690098984e-24,4.9289162319303925e-24
684.1,3.888320817318255e-24,3.1563275363776034e-24,2.044389895910888e-24,4.9289162319303925e-24
684.0,3.990645049352945e-24,3.0545105190751003e-24,2.044389895910888e-24,4.7393425307023004e-24
683.9,3.888320817318255e-24,3.1563275363776034e-24,1.8585362690098984e-24,4.9289162319303925e-24
683.8,3.990645049352945e-24,3.1563275363776034e-24,1.8585362690098984e-24,4.9289162319303925e-24
683.7,3.990645049352945e-24,3.1563275363776034e-24,1.8585362690098984e-24,4.7393425307023004e-24
683.6,4.092969281387636e-24,3.1563275363776034e-24,2.2302435228118777e-24,4.9289162319303925e-24
683.5,3.990645049352945e-24,3.0545105190751003e-24,1.8585362690098984e-24,4.7393425307023004e-24
683.4,3.990645049352945e-24,3.1563275363776034e-24,1.8585362690098984e-24,4.9289162319303925e-24
683.3,3.888320817318255e-24,3.1563275363776034e-24,1.6726826421089084e-24,4.9289162319303925e-24
683.2,3.888320817318255e-24,3.0545105190751003e-24,1.4868290152079186e-24,4.549768829474208e-24
683.1,3.888320817318255e-24,3.0545105190751003e-24,1.6726826421089084e-24,4.549768829474208e-24
683.0,3.990645049352945e-24,2.9526935017725966e-24,1.8585362690098984e-24,4.549768829474208e-24
682.9,3.990645049352945e-24,3.0545105190751003e-24,1.8585362690098984e-24,4.549768829474208e-24
682.8,3.990645049352945e-24,3.0545105190751003e-24,1.8585362690098984e-24,4.549768829474208e-24
682.7,3.990645049352945e-24,2.9526935017725966e-24,1.8585362690098984e-24,4.360195128246116e-24
682.6,3.990645049352945e-24,2.9526935017725966e-24,1.8585362690098984e-24,4.549768829474208e-24
682.5,4.1952935134223274e-24,2.9526935017725966e-24,2.044389895910888e-24,4.7393425307023004e-24
682.4,4.092969281387636e-24,3.0545105190751003e-24,1.6726826421089084e-24,4.9289162319303925e-24
682.3,4.092969281387636e-24,3.1563275363776034e-24,1.6726826421089084e-24,4.9289162319303925e-24
682.2,4.092969281387636e-24,3.3599615709826105e-24,1.8585362690098984e-24,5.308063634386577e-24
682.1,4.092969281387636e-24,3.258144553680107e-24,1.8585362690098984e-24,4.9289162319303925e-24
682.0,3.990645049352945e-24,3.0545105190751003e-24,2.044389895910888e-24,4.9289162319303925e-24
681.9,4.092969281387636e-24,3.0545105190751003e-24,2.044389895910888e-24,4.9289162319303925e-24
681.8,4.092969281387636e-24,3.0545105190751003e-24,2.2302435228118777e-24,4.9289162319303925e-24
681.7,4.1952935134223274e-24,3.1563275363776034e-24,2.2302435228118777e-24,5.308063634386577e-24
681.6,4.1952935134223274e-24,3.1563275363776034e-24,2.044389895910888e-24,5.308063634386577e-24
681.5,3.990645049352945e-24,3.1563275363776034e-24,1.8585362690098984e-24,5.308063634386577e-24
681.4,3.990645049352945e-24,3.1563275363776034e-24,1.8585362690098984e-24,5.1184899331584846e-24
681.3,3.990645049352945e-24,2.9526935017725966e-24,1.8585362690098984e-24,4.9289162319303925e-24
681.2,3.888320817318255e-24,3.0545105190751003e-24,1.6726826421089084e-24,5.1184899331584846e-24
681.1,3.888320817318255e-24,3.1563275363776034e-24,1.8585362690098984e-24,5.1184899331584846e-24
681.0,3.888320817318255e-24,3.0545105190751003e-24,1.8585362690098984e-24,4.9289162319303925e-24
680.9,3.888320817318255e-24,3.1563275363776034e-24,1.8585362690098984e-24,4.9289162319303925e-24
680.8,3.990645049352945e-24,3.1563275363776034e-24,1.6726826421089084e-24,4.7393425307023004e-24
680.7,3.990645049352945e-24,3.1563275363776034e-24,1.4868290152079186e-24,4.7393425307023004e-24
680.6,3.888320817318255e-24,3.258144553680107e-24,1.4868290152079186e-24,4.9289162319303925e-24
680.5,4.092969281387636e-24,3.1563275363776034e-24,1.6726826421089084e-24,4.9289162319303925e-24
680.4,3.888320817318255e-24,3.1563275363776034e-24,1.4868290152079186e-24,5.1184899331584846e-24
680.3,3.990645049352945e-24,3.0545105190751003e-24,1.6726826421089084e-24,5.1184899331584846e-24
680.2,4.1952935134223274e-24,2.9526935017725966e-24,1.8585362690098984e-24,4.9289162319303925e-24
680.1,4.092969281387636e-24,2.9526935017725966e-24,1.6726826421089084e-24,4.7393425307023004e-24
680.0,3.990645049352945e-24,3.258144553680107e-24,1.6726826421089084e-24,5.1184899331584846e-24
679.9,3.990645049352945e-24,3.258144553680107e-24,1.6726826421089084e-24,4.9289162319303925e-24
679.8,3.990645049352945e-24,3.258144553680107e-24,1.8585362690098984e-24,4.7393425307023004e-24
679.7,3.990645049352945e-24,3.258144553680107e-24,1.8585362690098984e-24,4.7393425307023004e-24
679.6,3.990645049352945e-24,3.1563275363776034e-24,1.8585362690098984e-24,4.9289162319303925e-24
679.5,3.888320817318255e-24,3.0545105190751003e-24,1.6726826421089084e-24,4.9289162319303925e-24
679.4,3.888320817318255e-24,3.1563275363776034e-24,1.6726826421089084e-24,5.1184899331584846e-24
679.3,3.888320817318255e-24,3.0545105190751003e-24,1.4868290152079186e-24,4.9289162319303925e-24
679.2,3.990645049352945e-24,3.0545105190751003e-24,1.6726826421089084e-24,4.549768829474208e-24
679.1,3.990645049352945e-24,3.0545105190751003e-24,1.6726826421089084e-24,4.549768829474208e-24
679.0,3.990645049352945e-24,3.0545105190751003e-24,2.044389895910888e-24,4.549768829474208e-24
678.9,3.990645049352945e-24,3.0545105190751003e-24,2.044389895910888e-24,4.7393425307023004e-24
678.8,3.990645049352945e-24,3.0545105190751003e-24,2.2302435228118777e-24,4.7393425307023004e-24
678.7,3.990645049352945e-24,2.9526935017725966e-24,2.2302435228118777e-24,4.7393425307023004e-24
678.6,3.888320817318255e-24,2.9526935017725966e-24,1.8585362690098984e-24,4.7393425307023004e-24
678.5,3.785996585283564e-24,3.0545105190751003e-24,1.8585362690098984e-24,5.1184899331584846e-24
678.4,3.888320817318255e-24,3.1563275363776034e-24,1.8585362690098984e-24,5.1184899331584846e-24
678.3,3.990645049352945e-24,3.1563275363776034e-24,2.044389895910888e-24,5.1184899331584846e-24
678.2,3.990645049352945e-24,3.1563275363776034e-24,2.044389895910888e-24,5.308063634386577e-24
678.1,4.092969281387636e-24,3.1563275363776034e-24,2.044389895910888e-24,5.1184899331584846e-24
678.0,3.990645049352945e-24,3.1563275363776034e-24,1.8585362690098984e-24,5.1184899331584846e-24
677.9,3.888320817318255e-24,3.1563275363776034e-24,2.044389895910888e-24,5.1184899331584846e-24
677.8,3.990645049352945e-24,3.0545105190751003e-24,2.044389895910888e-24,4.7393425307023004e-24
677.7,3.990645049352945e-24,3.0545105190751003e-24,2.044389895910888e-24,4.7393425307023004e-24
677.6,4.092969281387636e-24,2.9526935017725966e-24,2.2302435228118777e-24,4.549768829474208e-24
677.5,4.1952935134223274e-24,3.0545105190751003e-24,2.044389895910888e-24,4.7393425307023004e-24
677.4,3.990645049352945e-24,3.1563275363776034e-24,1.6726826421089084e-24,4.9289162319303925e-24
677.3,4.092969281387636e-24,3.1563275363776034e-24,1.6726826421089084e-24,4.7393425307023004e-24
677.2,3.990645049352945e-24,3.1563275363776034e-24,1.8585362690098984e-24,5.1184899331584846e-24
677.1,4.092969281387636e-24,3.258144553680107e-24,2.2302435228118777e-24,5.1184899331584846e-24
677.0,3.990645049352945e-24,3.1563275363776034e-24,1.8585362690098984e-24,4.9289162319303925e-24
676.9,3.888320817318255e-24,3.258144553680107e-24,1.8585362690098984e-24,4.9289162319303925e-24
676.8,3.990645049352945e-24,3.258144553680107e-24,1.8585362690098984e-24,5.1184899331584846e-24
676.7,3.888320817318255e-24,3.1563275363776034e-24,1.8585362690098984e-24,4.9289162319303925e-24
676.6,3.990645049352945e-24,3.0545105190751003e-24,2.2302435228118777e-24,4.9289162319303925e-24
676.5,4.092969281387636e-24,3.1563275363776034e-24,2.044389895910888e-24,5.1184899331584846e-24
676.4,4.092969281387636e-24,2.9526935017725966e-24,2.044389895910888e-24,4.7393425307023004e-24
676.3,3.990645049352945e-24,2.9526935017725966e-24,1.8585362690098984e-24,4.9289162319303925e-24
676.2,4.092969281387636e-24,3.0545105190751003e-24,1.8585362690098984e-24,4.9289162319303925e-24
676.1,3.990645049352945e-24,3.0545105190751003e-24,1.6726826421089084e-24,4.9289162319303925e-24
676.0,3.990645049352945e-24,3.1563275363776034e-24,1.8585362690098984e-24,5.308063634386577e-24
675.9,4.092969281387636e-24,3.1563275363776034e-24,1.6726826421089084e-24,5.308063634386577e-24
675.8,4.092969281387636e-24,3.258144553680107e-24,1.6726826421089084e-24,5.497637335614668e-24
675.7,4.092969281387636e-24,3.258144553680107e-24,1.8585362690098984e-24,5.308063634386577e-24
675.6,4.092969281387636e-24,3.0545105190751003e-24,1.8585362690098984e-24,4.9289162319303925e-24
675.5,4.1952935134223274e-24,3.1563275363776034e-24,2.044389895910888e-24,5.1184899331584846e-24
675.4,4.092969281387636e-24,3.0545105190751003e-24,1.8585362690098984e-24,5.1184899331584846e-24
675.3,3.990645049352945e-24,3.258144553680107e-24,2.044389895910888e-24,5.308063634386577e-24
675.2,4.092969281387636e-24,3.1563275363776034e-24,1.8585362690098984e-24,5.1184899331584846e-24
675.1,3.990645049352945e-24,3.258144553680107e-24,1.8585362690098984e-24,5.308063634386577e-24
675.0,3.990645049352945e-24,3.258144553680107e-24,2.044389895910888e-24,5.1184899331584846e-24
